ticker,sector,trade_date,open_price,high_price,low_price,close_price,volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
INFY,IT,2026-07-21,1080.0,1094.5,1067.2,1073.5,9485229,-0.012510348633980262,1058.145,1115.088,1365.6305,0.0213903774564147,1689.8,-0.36471771807314474
INFY,IT,2026-07-22,1064.0,1069.3,1046.2,1052.1,7517203,-0.019934792734047635,1057.92,1113.6680000000001,1363.662,0.02114475897616729,1689.8,-0.37738193869096937
INFY,IT,2026-07-23,1046.9,1058.5,1032.0,1047.4,13794578,-0.004467255964261785,1058.23,1112.7160000000001,1361.6660000000002,0.02089750388480112,1689.8,-0.3801633329388093
INFY,IT,2026-07-24,1028.0,1043.4,1013.9,1040.9,29036900,-0.006205843039908343,1058.2150000000001,1111.154,1359.4905,0.02095134793184187,1689.8,-0.3840099420049709
INFY,IT,2026-07-27,1065.0,1082.0,1057.4,1079.2,15956349,0.03679508117974817,1060.3400000000001,1109.888,1357.5940000000003,0.022448953404728782,1689.8,-0.361344537815126
INFY,IT,2026-07-28,1097.0,1118.5,1097.0,1105.7,28100895,0.02455522609340255,1065.605,1108.0639999999999,1355.6475,0.021159676145110707,1689.8,-0.3456622085453899
INFY,IT,2026-07-29,1147.0,1164.5,1128.4,1155.6,34400369,0.045129782038527466,1074.1200000000001,1107.302,1353.879,0.022366573481152563,1689.8,-0.31613208663747194
INFY,IT,2026-07-30,1168.0,1187.7,1151.3,1155.1,22630218,-0.00043267566632054777,1079.83,1106.78,1352.08,0.019325432881284157,1689.8,-0.3164279796425613
INFY,IT,2026-07-31,1118.9,1139.3,1107.2,1130.1,14367075,-0.021643147779413008,1083.975,1105.892,1350.2645000000002,0.020246096072503605,1689.8,-0.3312226298970293
INFY,IT,2026-08-03,1145.1,1180.0,1138.1,1180.0,8582270,0.044155384479249715,1090.8650000000002,1106.122,1348.715,0.022008439629624597,1689.8,-0.3016925079891111
INFY,IT,2026-08-04,1168.0,1175.7,1153.3,1167.5,9243589,-0.010593220338983023,1095.65,1106.118,1347.1805000000002,0.021686839332796255,1689.8,-0.30908983311634514
INFY,IT,2026-08-05,1174.7,1177.5,1162.3,1174.0,9964155,0.005567451820128522,1100.8849999999998,1106.4,1345.6930000000002,0.02162759635847832,1689.8,-0.30524322405018345
INFY,IT,2026-08-06,1174.1,1185.8,1163.0,1165.0,8521064,-0.0076660988074956915,1106.595,1106.502,1344.3125,0.0212103128670347,1689.8,-0.3105692981417919
INFY,IT,2026-08-07,1160.0,1183.0,1155.6,1175.1,7581410,0.00866952789699571,1111.95,1106.786,1342.8835000000001,0.021069832819345918,1689.8,-0.3045922594389869
INFY,IT,2026-08-10,1178.1,1195.0,1175.2,1183.0,9377001,0.006722832099395948,1115.97,1106.396,1341.4365,0.020071068582841786,1689.8,-0.29991714995857494
INFY,IT,2026-08-11,1188.0,1193.5,1182.0,1190.7,10160091,0.0065088757396449815,1120.8600000000001,1104.7939999999999,1339.7475,0.019859606029154927,1689.8,-0.2953603976801988
INFY,IT,2026-08-12,1185.6,1190.4,1163.3,1176.1,7529777,-0.01226169480137751,1125.85,1103.864,1338.001,0.019717302597166336,1689.8,-0.3040004734288082
INFY,IT,2026-08-13,1170.0,1175.0,1157.0,1175.0,6234215,-0.0009352946178045052,1130.48,1103.338,1336.3535000000002,0.019754180648630437,1689.8,-0.3046514380400047
INFY,IT,2026-08-14,1170.4,1174.1,1158.9,1169.2,5844763,-0.0049361702127659335,1134.115,1102.772,1334.6985,0.019744659026728777,1689.8,-0.30808379689904125
INFY,IT,2026-08-17,1163.9,1166.5,1129.7,1139.9,5817153,-0.025059869996578832,1136.7549999999999,1101.818,1332.846,0.02059651911344702,1689.8,-0.3254231269972777
INFY,IT,2026-08-18,1124.5,1131.9,1112.5,1115.0,8851110,-0.02184402140538655,1138.83,1100.512,1330.9520000000002,0.02105686654715436,1689.8,-0.3401585986507279
INFY,IT,2026-08-19,1125.6,1134.7,1113.8,1119.8,8408573,0.00430493273542587,1142.2150000000001,1100.002,1329.1395000000002,0.020409094480965204,1689.8,-0.33731802580187004
INFY,IT,2026-08-20,1143.0,1144.7,1125.7,1130.0,8559841,0.00910876942311134,1146.345,1100.31,1327.362,0.020362237790734324,1689.8,-0.3312818084980471
INFY,IT,2026-08-21,1133.0,1133.5,1118.0,1121.0,6094967,-0.007964601769911539,1150.35,1100.402,1325.6275,0.020412355711055395,1689.8,-0.33660788258965557
INFY,IT,2026-08-24,1126.5,1144.5,1122.0,1130.0,8565354,0.00802854594112401,1152.8899999999999,1100.3039999999999,1323.944,0.018933018729913677,1689.8,-0.3312818084980471
INFY,IT,2026-08-25,1132.0,1144.0,1119.9,1144.0,8121237,0.012389380530973382,1154.805,1100.312,1322.28,0.018373291478598782,1689.8,-0.322996804355545
INFY,IT,2026-08-26,1142.0,1142.0,1118.3,1120.0,6323984,-0.020979020979020935,1153.025,1099.558,1320.3125,0.01596893196039746,1689.8,-0.3371996685998343
INFY,IT,2026-08-27,1120.0,1130.7,1107.2,1110.8,6933998,-0.00821428571428573,1150.81,1099.224,1318.215,0.01603767072492033,1689.8,-0.34264409989347855
INFY,IT,2026-08-28,1123.6,1145.0,1123.3,1144.0,9621969,0.029888368743248073,1151.5049999999999,1101.076,1316.1765,0.016808307804145998,1689.8,-0.322996804355545
INFY,IT,2026-08-31,1138.6,1143.9,1111.1,1133.8,8808120,-0.008916083916084006,1149.195,1102.4440000000002,1314.1364999999998,0.0134474745340788,1689.8,-0.329033021659368
INFY,IT,2026-09-01,1128.0,1156.0,1125.6,1156.0,13515619,0.019580172869994694,1148.6200000000001,1104.978,1312.4025,0.014098729137166355,1689.8,-0.31589537223340036
ITC,FMCG,2025-09-01,409.75,410.2,405.0,405.85,12268090,,,,,,405.85,0.0
ITC,FMCG,2025-09-02,406.55,407.85,404.45,406.75,19808255,0.0022175680670197817,,,,,406.75,0.0
ITC,FMCG,2025-09-03,408.5,413.25,407.3,411.75,12936588,0.012292562999385304,,,,,411.75,0.0
ITC,FMCG,2025-09-04,423.95,427.0,415.0,415.9,27274123,0.010078931390406831,,,,,415.9,0.0
ITC,FMCG,2025-09-05,416.9,417.0,404.4,407.35,16000675,-0.020557826400576906,,,,,415.9,-0.020557826400576955
ITC,FMCG,2025-09-08,407.45,410.55,406.8,407.55,7419022,0.0004909782742112956,,,,,415.9,-0.020076941572493307
ITC,FMCG,2025-09-09,408.5,410.95,407.4,410.05,8825896,0.006134216660532488,,,,,415.9,-0.014065881221447382
ITC,FMCG,2025-09-10,411.0,413.7,408.95,413.05,9252397,0.007316180953542251,,,,,415.9,-0.006852608800192272
ITC,FMCG,2025-09-11,413.05,416.7,412.45,415.05,8274406,0.004842028810071453,,,,,415.9,-0.0020437605193555325
ITC,FMCG,2025-09-12,415.35,417.05,412.85,413.75,7803379,-0.003132152752680417,,,,,415.9,-0.0051695119018994404
ITC,FMCG,2025-09-15,413.05,414.3,411.75,412.65,5707331,-0.0026586102719033944,,,,,415.9,-0.007814378456359702
ITC,FMCG,2025-09-16,413.2,414.35,412.0,413.1,8239087,0.0010905125408944283,,,,,415.9,-0.0067323875931713266
ITC,FMCG,2025-09-17,413.95,414.6,408.05,409.3,14113882,-0.009198741224885065,,,,,415.9,-0.01586919932676116
ITC,FMCG,2025-09-18,411.35,413.05,410.1,411.55,15647808,0.0054971903249450005,,,,,415.9,-0.010459245010819827
ITC,FMCG,2025-09-19,411.55,412.6,408.95,410.65,19505321,-0.0021868545741708934,,,,,415.9,-0.012623226737196442
ITC,FMCG,2025-09-22,410.65,411.0,406.05,406.95,8930779,-0.009010105929623702,,,,,415.9,-0.021519596056744382
ITC,FMCG,2025-09-23,407.1,408.1,402.1,403.2,14936357,-0.009214891264283098,,,,,415.9,-0.03053618658331327
ITC,FMCG,2025-09-24,403.2,404.65,400.7,401.0,12380865,-0.005456349206349187,,,,,415.9,-0.03582591969223366
ITC,FMCG,2025-09-25,401.45,403.0,398.0,400.1,22006368,-0.0022443890274314038,,,,,415.9,-0.03798990141861013
ITC,FMCG,2025-09-26,400.1,405.9,399.8,405.1,14414044,0.012496875781054628,409.03249999999997,,,,415.9,-0.025967780716518285
ITC,FMCG,2025-09-29,406.9,408.0,403.2,407.25,19717660,0.005307331523080716,409.10249999999996,,,0.008326128506170965,415.9,-0.020798268814618846
ITC,FMCG,2025-09-30,406.75,406.75,400.4,401.55,9465490,-0.013996316758747684,408.8425,,,0.008890129335757963,415.9,-0.034503486415003524
ITC,FMCG,2025-10-01,402.35,406.0,399.75,405.6,17643039,0.010085917071348538,408.53499999999997,,,0.008733952575573271,415.9,-0.0247655686463091
ITC,FMCG,2025-10-03,404.9,405.5,402.3,404.3,16987141,-0.0032051282051281937,407.95500000000004,,,0.008367241081493317,415.9,-0.027891320028853007
ITC,FMCG,2025-10-06,403.0,403.9,399.8,400.75,13989077,-0.008780608459065031,407.625,,,0.007291843812116174,415.9,-0.03642702572733825
ITC,FMCG,2025-10-07,402.5,402.6,399.5,399.8,12298968,-0.002370555208983105,407.23750000000007,,,0.007293436164933834,415.9,-0.038711228660735675
ITC,FMCG,2025-10-08,400.0,401.75,398.0,399.75,8402463,-0.0001250625312656517,406.7225,,,0.00710605001732494,415.9,-0.03883144986775662
ITC,FMCG,2025-10-09,399.0,401.4,398.95,399.9,15656267,0.00037523452157595116,406.065,,,0.00682994622074823,415.9,-0.03847078624669392
ITC,FMCG,2025-10-10,400.45,403.85,399.5,402.8,15085738,0.007251812953238401,405.4525,,,0.0069693005603244235,415.9,-0.03149795623948056
ITC,FMCG,2025-10-13,400.0,400.95,398.55,399.25,9508594,-0.00881330685203574,404.7275,,,0.007153787871498931,415.9,-0.04003366193796581
ITC,FMCG,2025-10-14,400.0,400.85,396.2,396.8,10291102,-0.00613650594865367,403.93500000000006,,,0.007218812194316373,415.9,-0.04592450108199078
ITC,FMCG,2025-10-15,398.0,400.85,397.25,399.9,16043867,0.0078125,403.275,,,0.007517243719588175,415.9,-0.03847078624669392
ITC,FMCG,2025-10-16,401.0,406.0,399.55,405.15,22962049,0.013128282070517638,403.0675,,,0.007972750146364303,415.9,-0.025847559509497478
ITC,FMCG,2025-10-17,405.35,413.85,405.25,412.15,21071344,0.0172775515241268,403.09749999999997,,,0.008826924677994345,415.9,-0.009016590526568887
ITC,FMCG,2025-10-20,412.55,414.85,411.3,413.05,13083621,0.002183670993570308,403.21750000000003,,,0.008821173327494153,415.9,-0.006852608800192272
ITC,FMCG,2025-10-21,413.5,413.95,412.35,412.85,1142130,-0.00048420288100714526,403.5125,,,0.008547910485539238,415.9,-0.007333493628275919
ITC,FMCG,2025-10-23,416.0,420.45,413.55,415.95,24305990,0.0075087804287270465,404.15,,,0.008336707260913002,415.95,0.0
ITC,FMCG,2025-10-24,415.95,417.95,413.45,416.8,14935678,0.0020435148455344443,404.94,,,0.008170046907796213,416.8,0.0
ITC,FMCG,2025-10-27,417.0,422.7,416.6,420.65,11603679,0.009237044145873341,405.96750000000003,,,0.008261510283408748,420.65,0.0
ITC,FMCG,2025-10-28,420.5,421.65,415.9,417.9,17163147,-0.006537501485795794,406.60749999999996,,,0.008149713386397472,420.65,-0.006537501485795793
ITC,FMCG,2025-10-29,418.2,422.2,416.05,421.6,11470661,0.008853792773390934,407.325,,,0.008272552320786448,421.6,0.0
ITC,FMCG,2025-10-30,421.6,421.7,416.15,418.75,12938674,-0.0067599620493359325,408.18500000000006,,,0.007684223403013237,421.6,-0.006759962049335917
ITC,FMCG,2025-10-31,420.5,426.4,418.2,420.35,18599864,0.003820895522388179,408.9225,,,0.007467347141889372,421.6,-0.002964895635673624
ITC,FMCG,2025-11-03,419.95,421.65,413.3,413.95,7635440,-0.015225407398596458,409.405,,,0.008326842739825676,421.6,-0.01814516129032266
ITC,FMCG,2025-11-04,414.0,414.5,408.35,408.9,10085404,-0.012199541007368087,409.8125,,,0.008574225360806317,421.6,-0.030123339658444128
ITC,FMCG,2025-11-06,410.0,413.3,406.55,407.5,10095563,-0.003423820004891165,410.19749999999993,,,0.008599486294622453,421.6,-0.033444022770398533
ITC,FMCG,2025-11-07,406.05,409.1,403.1,404.05,8411611,-0.008466257668711674,410.4125,,,0.008854854726527889,421.6,-0.04162713472485771
ITC,FMCG,2025-11-10,404.05,407.1,403.65,405.55,6650003,0.0037124118302189757,410.695,,,0.008882345086564072,421.6,-0.03806925996204936
ITC,FMCG,2025-11-11,406.0,408.05,404.6,406.85,12005318,0.0032055233633336844,410.8974999999999,,,0.008771589697331966,421.6,-0.03498576850094876
ITC,FMCG,2025-11-12,408.0,408.1,405.55,407.0,7987236,0.00036868624800279193,411.28499999999997,408.546,,0.008492293417163963,421.6,-0.03462998102466799
ITC,FMCG,2025-11-13,407.0,407.5,404.5,405.7,6617185,-0.0031941031941031817,411.73,408.543,,0.008387062403438825,421.6,-0.03771347248576858
ITC,FMCG,2025-11-14,404.7,408.75,400.1,408.15,64020258,0.006038945033275844,412.14250000000004,408.5710000000001,,0.008321957644242144,421.6,-0.031902277039848305
ITC,FMCG,2025-11-17,409.75,412.0,406.0,407.1,7855399,-0.0025725836089671716,412.24000000000007,408.478,,0.007850228290973243,421.6,-0.03439278937381404
ITC,FMCG,2025-11-18,408.25,409.8,404.55,405.85,7661681,-0.0030704986489805686,411.925,408.277,,0.006774837356180756,421.6,-0.03735768500948766
ITC,FMCG,2025-11-19,404.85,405.55,402.8,403.55,7882450,-0.005667118393495207,411.45,408.2010000000001,,0.006823299125011799,421.6,-0.04281309297912716
ITC,FMCG,2025-11-20,403.55,407.0,403.25,405.45,6693410,0.00470821459546511,411.08000000000004,408.15899999999993,,0.006947245620962758,421.6,-0.0383064516129033
ITC,FMCG,2025-11-21,405.0,408.5,404.7,407.85,5808131,0.005919348871624264,410.675,408.115,,0.006854696386691335,421.6,-0.03261385199240987
ITC,FMCG,2025-11-24,408.4,408.8,402.85,403.55,11037491,-0.010543091822974193,410.0125,407.925,,0.007136390099639391,421.6,-0.04281309297912716
ITC,FMCG,2025-11-25,403.55,404.5,400.1,400.8,8199785,-0.00681452112501546,409.02000000000004,407.64,,0.006746653350179481,421.6,-0.04933586337760913
ITC,FMCG,2025-11-26,401.0,403.95,400.95,402.3,11443953,0.0037425149700598404,408.24,407.411,,0.006805567473941131,421.6,-0.045777988614800785
ITC,FMCG,2025-11-27,403.5,405.95,402.1,404.3,8679529,0.004971414367387572,407.37500000000006,407.244,,0.006533259566723211,421.6,-0.041034155597722985
ITC,FMCG,2025-11-28,404.3,405.0,402.5,404.25,6883500,-0.0001236705416769457,406.65,407.06700000000006,,0.0064506590914655635,421.6,-0.041152751423149954
ITC,FMCG,2025-12-01,402.8,405.5,398.2,404.25,13442658,0.0,405.845,406.96600000000007,,0.006332781436418505,421.6,-0.041152751423149954
ITC,FMCG,2025-12-02,404.25,405.5,400.5,400.95,8093808,-0.008163265306122436,405.19500000000005,406.75399999999996,,0.005719744363305971,421.6,-0.04898007590132835
ITC,FMCG,2025-12-03,401.7,402.2,398.85,400.5,10772192,-0.001122334455667784,404.775,406.551,,0.005144552304562239,421.6,-0.05004743833017083
ITC,FMCG,2025-12-04,400.1,403.55,399.05,403.05,8057989,0.006367041198501955,404.5525,406.473,,0.005365342800934883,421.6,-0.04399905123339661
ITC,FMCG,2025-12-05,403.05,405.35,402.0,404.95,4419747,0.004714055328123079,404.59749999999997,406.508,,0.005144835289833767,421.6,-0.039492409867172756
ITC,FMCG,2025-12-08,404.95,405.25,400.55,402.3,6056866,-0.006544017779972822,404.43500000000006,406.534,,0.005277759733277534,421.6,-0.045777988614800785
ITC,FMCG,2025-12-09,402.0,404.5,400.0,401.05,9426717,-0.0031071339796171493,404.145,406.55300000000005,,0.005240107072739068,421.6,-0.048742884250474405
ITC,FMCG,2025-12-10,401.1,404.4,401.0,403.15,6969146,0.0052362548310682655,403.9525,406.51399999999995,,0.0054030835721052325,421.6,-0.0437618595825428
ITC,FMCG,2025-12-11,403.15,404.0,401.1,402.9,6980147,-0.000620116581917407,403.8125,406.42699999999996,,0.005365083485864515,421.6,-0.044354838709677526
ITC,FMCG,2025-12-12,402.9,404.0,399.85,400.1,12407516,-0.006949615289153499,403.41,406.39799999999997,,0.005339294907380409,421.6,-0.05099620493358634
ITC,FMCG,2025-12-15,400.1,403.35,399.5,402.3,7756564,0.005498625343663965,403.17,406.33200000000005,,0.005514879167623403,421.6,-0.045777988614800785
ITC,FMCG,2025-12-16,401.4,405.75,401.05,401.7,12347384,-0.001491424310216316,402.9625,406.28,,0.005488563817749882,421.6,-0.04720113851992418
ITC,FMCG,2025-12-17,401.0,403.1,399.1,399.8,8087490,-0.004729897933781424,402.775,406.2610000000001,,0.005445955920374191,421.6,-0.05170777988614803
ITC,FMCG,2025-12-18,400.0,401.95,399.85,400.4,7227668,0.0015007503751875984,402.5225,406.27299999999997,,0.005332016419779817,421.6,-0.05028462998102477
ITC,FMCG,2025-12-19,400.25,402.65,400.25,401.05,10654835,0.0016233766233766378,402.1825,406.2989999999999,,0.005138016237287133,421.6,-0.048742884250474405
ITC,FMCG,2025-12-22,401.6,403.65,401.2,402.7,6847871,0.00411420022441078,402.14,406.355,,0.004706536793730372,421.6,-0.04482922201138528
ITC,FMCG,2025-12-23,402.5,408.9,401.8,407.35,10081997,0.01154705736280115,402.46750000000003,406.4460000000001,,0.005101095521717421,421.6,-0.033799810246679315
ITC,FMCG,2025-12-24,407.95,409.5,405.65,406.6,5777430,-0.001841168528292636,402.6825,406.593,,0.0050856858720512415,421.6,-0.03557874762808349
ITC,FMCG,2025-12-26,406.5,407.15,403.85,404.15,3152453,-0.006025577963600703,402.675,406.74,,0.005175502129826153,421.6,-0.0413899430740039
ITC,FMCG,2025-12-29,404.1,404.8,401.45,402.6,6647710,-0.003835209699368902,402.5925,406.79400000000004,,0.005246011080863481,421.6,-0.04506641366223909
ITC,FMCG,2025-12-30,403.0,403.45,400.3,400.6,12340527,-0.004967709885742688,402.40999999999997,406.703,,0.00535298445563223,421.6,-0.04981024667931688
ITC,FMCG,2025-12-31,401.1,403.75,400.85,403.0,9945109,0.0059910134797802606,402.5125,406.52,,0.005211933829620207,421.6,-0.04411764705882358
ITC,FMCG,2026-01-01,402.7,402.7,362.7,363.85,282626710,-0.0971464019851116,400.68,405.536,,0.02241088181343523,421.6,-0.13697817836812143
ITC,FMCG,2026-01-02,360.0,360.0,345.25,350.05,118790358,-0.037927717465988775,398.03,404.28,,0.023441948110930772,421.6,-0.16971062618595828
ITC,FMCG,2026-01-05,350.2,353.95,346.05,349.7,48358124,-0.000999857163262452,395.26750000000004,402.955,,0.023329452033544563,421.6,-0.17054079696394694
ITC,FMCG,2026-01-06,350.25,350.7,337.75,342.45,72582738,-0.02073205604804118,392.275,401.468,,0.023528641728966068,421.6,-0.18773719165085395
ITC,FMCG,2026-01-07,343.0,344.55,339.3,341.25,29440734,-0.003504161191414723,389.285,399.88,,0.023524691581599772,421.6,-0.19058349146110062
ITC,FMCG,2026-01-08,341.5,345.15,339.05,340.9,36706319,-0.0010256410256410664,386.1725,398.34,,0.023383825051825752,421.6,-0.1914136622390893
ITC,FMCG,2026-01-09,340.9,341.0,336.1,337.15,35193201,-0.01100029334115582,382.885,396.651,,0.023324749118822676,421.6,-0.20030834914611015
ITC,FMCG,2026-01-12,338.25,339.5,335.8,338.4,16156143,0.003707548568886221,379.8,395.0439999999999,,0.02348549718412516,421.6,-0.19734345351043653
ITC,FMCG,2026-01-13,339.0,339.5,333.7,334.7,24922339,-0.010933806146572023,376.41999999999996,393.33099999999996,,0.02327258493830389,421.6,-0.20611954459203044
ITC,FMCG,2026-01-14,336.0,336.0,333.45,334.75,14913422,0.00014938751120419091,373.0725,391.74699999999996,,0.023302888673154113,421.6,-0.20600094876660346
ITC,FMCG,2026-01-15,334.75,334.75,334.75,334.75,0,0.0,369.82,390.264,,0.023370292171579723,421.6,-0.20600094876660346
ITC,FMCG,2026-01-16,337.5,337.5,328.55,329.2,30526898,-0.0165795369678865,366.26,388.69800000000004,,0.02331003609306606,421.6,-0.21916508538899437
ITC,FMCG,2026-01-19,330.0,334.65,327.3,333.2,15507440,0.012150668286755817,362.86749999999995,387.281,,0.023689474471450634,421.6,-0.20967741935483877
ITC,FMCG,2026-01-20,334.05,334.5,325.5,326.3,18771011,-0.020708283313325304,359.0475,385.69599999999997,,0.0236195261274086,421.6,-0.22604364326375714
ITC,FMCG,2026-01-21,326.0,329.3,324.35,324.75,14177965,-0.004750229849831533,354.91749999999996,384.05400000000003,,0.02310589165682395,421.6,-0.22972011385199245
ITC,FMCG,2026-01-22,326.1,328.7,321.05,324.85,18622852,0.0003079291762895231,350.83000000000004,382.411,,0.02315566542826707,421.6,-0.2294829222011385
ITC,FMCG,2026-01-23,325.55,326.4,322.7,323.4,11950089,-0.004463598583961947,346.79249999999996,380.765,,0.023175566429588103,421.6,-0.23292220113852002
ITC,FMCG,2026-01-27,323.6,324.7,317.85,318.65,47847784,-0.014687693259121781,342.595,378.975,,0.02313058688570378,421.6,-0.2441888045540798
ITC,FMCG,2026-01-28,319.95,323.7,319.35,321.15,28400238,0.007845598619174554,338.6225,377.256,,0.02349147617175712,421.6,-0.23825901328273255
ITC,FMCG,2026-01-29,322.6,322.6,318.05,318.6,17719420,-0.00794021485287233,334.40250000000003,375.5110000000001,,0.023174434936595892,421.6,-0.24430740037950663
ITC,FMCG,2026-01-30,318.8,325.15,316.45,322.15,41975824,0.011142498430633863,332.3175,373.883,,0.012087422576177526,421.6,-0.23588709677419364
ITC,FMCG,2026-02-02,309.45,315.4,302.0,314.7,35227572,-0.02312587304050906,330.55,372.06800000000004,,0.010359071159561594,421.6,-0.25355787476280844
ITC,FMCG,2026-02-03,321.2,324.75,311.6,316.65,33168353,0.006196377502383221,328.8974999999999,370.244,,0.010636010162230125,421.6,-0.24893263757115758
ITC,FMCG,2026-02-04,312.5,314.95,311.35,313.85,11196759,-0.008842570661613647,327.4675,368.45,,0.010018755032394022,421.6,-0.2555740037950664
ITC,FMCG,2026-02-05,313.95,315.35,309.3,310.2,15816704,-0.01162975943922262,325.91499999999996,366.63800000000003,,0.010148564973942389,421.6,-0.26423149905123344
ITC,FMCG,2026-02-06,310.0,327.7,308.3,325.8,68057745,0.05029013539651839,325.15999999999997,365.108,,0.015954845515224424,421.6,-0.22722960151802657
ITC,FMCG,2026-02-09,327.95,328.7,321.65,322.8,20059198,-0.009208103130755041,324.4425,363.47799999999995,,0.015907446704100086,421.6,-0.2343453510436433
ITC,FMCG,2026-02-10,323.0,323.55,320.75,321.4,11489090,-0.004337050805452436,323.5925,361.82099999999997,,0.01585571760373412,421.6,-0.2376660341555978
ITC,FMCG,2026-02-11,321.95,322.2,316.3,318.25,24843366,-0.009800871188549998,322.77,360.101,,0.015825831748067513,421.6,-0.2451375711574953
ITC,FMCG,2026-02-12,317.3,320.4,316.9,317.45,13294561,-0.0025137470542027085,321.90500000000003,358.43100000000004,,0.015814456000836228,421.6,-0.24703510436432644
